3.981071705534972027e-01 2.788759464280504141e-01 2.557418269370833386e+00
5.011872336272722439e-01 3.047887325021104710e-01 2.306423589431512156e+00
6.309573444801932496e-01 3.319530230918551483e-01 2.112465121329634155e+00
7.943282347242814900e-01 3.595544355022121108e-01 1.897584940050818902e+00
1.000000000000000000e+00 3.878328101229459035e-01 1.758111606518353298e+00
1.258925411794167282e+00 4.157868968111847474e-01 1.645451181393087214e+00
1.584893192461113598e+00 4.437547659208970208e-01 1.535546027753811327e+00
1.995262314968879513e+00 4.711237352308246806e-01 1.418583139022878914e+00
2.511886431509580131e+00 4.978635672949094371e-01 1.343506833713587367e+00
3.162277660168379523e+00 5.236724253009735763e-01 1.299055579756714707e+00
3.981071705534972249e+00 5.485239684922695869e-01 1.239668749756894339e+00
5.011872336272721995e+00 5.725373366924468854e-01 1.210230460363675986e+00
6.309573444801933384e+00 5.949048917283144000e-01 1.176588705070128915e+00
7.943282347242815788e+00 6.155373936645941457e-01 1.137813735249410874e+00
1.000000000000000000e+01 6.354045161831964883e-01 1.124254779248379688e+00
1.258925411794167459e+01 6.542759024495043985e-01 1.110916186953091245e+00
1.584893192461113287e+01 6.717225662611487902e-01 1.087967377002739600e+00
1.995262314968879735e+01 6.878565039357036337e-01 1.098927841899437485e+00
2.511886431509579509e+01 7.036227693619726553e-01 1.104788121544306723e+00
3.162277660168379256e+01 7.178106033180894352e-01 1.101112419967912093e+00
3.981071705534973404e+01 7.315222586151125528e-01 1.098643225747721441e+00
5.011872336272722350e+01 7.441547262987554534e-01 1.105010675845927048e+00
6.309573444801932851e+01 7.552611393607324697e-01 1.131165143478646939e+00
7.943282347242814012e+01 7.666436577829088828e-01 1.143171508218108423e+00
1.000000000000000000e+02 7.770441648749494279e-01 1.157514280777272475e+00
1.258925411794167530e+02 7.867030974961333190e-01 1.161551971968926900e+00
1.584893192461114211e+02 7.955967350143006156e-01 1.174661666752061295e+00
1.995262314968878741e+02 8.041782788617294342e-01 1.181110208256804572e+00
2.511886431509579722e+02 8.120962446932833423e-01 1.195104374548626947e+00
3.162277660168379612e+02 8.204574144016252291e-01 1.217673127720872550e+00
3.981071705534973262e+02 8.268600739066228611e-01 1.219818853536305481e+00
5.011872336272724624e+02 8.336166415723698098e-01 1.243586215832037656e+00
6.309573444801930009e+02 8.400762016200412630e-01 1.244684059460257064e+00
7.943282347242812875e+02 8.462979705712956324e-01 1.244684488808721401e+00
1.000000000000000000e+03 8.519846591218658283e-01 1.261709458106634596e+00
1.258925411794167530e+03 8.570038584700357953e-01 1.276686051391707322e+00
1.584893192461114040e+03 8.624577913402720064e-01 1.272643605715842785e+00
1.995262314968878854e+03 8.659084743865026468e-01 1.287271764742335733e+00
2.511886431509579779e+03 8.712130346453383911e-01 1.295313151222139414e+00
3.162277660168379498e+03 8.781412885987228689e-01 1.291519909942076882e+00
3.981071705534973262e+03 8.808714672420809855e-01 1.316467348106339808e+00
5.011872336272725079e+03 8.975650331327074127e-01 1.334449354694841938e+00
6.309573444801930236e+03 8.964246892957966617e-01 1.334095736127853593e+00
7.943282347242813557e+03 8.969686076741753000e-01 1.359838766720919079e+00
