8.897592289048372738e-01 0.000000000000000000e+00 1.102407710951627401e-01
8.851201857117557692e-01 0.000000000000000000e+00 1.148798142882441892e-01
8.803134896157696065e-01 0.000000000000000000e+00 1.196865103842303657e-01
8.753352518047008424e-01 0.000000000000000000e+00 1.246647481952990882e-01
8.701815647060878733e-01 0.000000000000000000e+00 1.298184352939122099e-01
8.648340101987916917e-01 0.000000000000000000e+00 1.351659898012082250e-01
8.592796316190095540e-01 0.000000000000000000e+00 1.407203683809903905e-01
8.535196963696876082e-01 0.000000000000000000e+00 1.464803036303123640e-01
8.475554718537721133e-01 0.000000000000000000e+00 1.524445281462278312e-01
8.413882254742094391e-01 0.000000000000000000e+00 1.586117745257906164e-01
8.350192246339457336e-01 0.000000000000000000e+00 1.649807753660542942e-01
8.284497367359272557e-01 0.000000000000000000e+00 1.715502632640726333e-01
8.216810291831007085e-01 0.000000000000000000e+00 1.783189708168993470e-01
8.147143693784117957e-01 0.000000000000000000e+00 1.852856306215881210e-01
8.075510247248073314e-01 0.000000000000000000e+00 1.924489752751926963e-01
8.001922626252333526e-01 0.000000000000000000e+00 1.998077373747667029e-01
7.926393504826360070e-01 0.000000000000000000e+00 2.073606495173640207e-01
7.848935556999618868e-01 0.000000000000000000e+00 2.151064443000381410e-01
7.769561456801569177e-01 0.000000000000000000e+00 2.230438543198429435e-01
7.688283878261680249e-01 0.000000000000000000e+00 2.311716121738319474e-01
7.605115495409409121e-01 0.000000000000000000e+00 2.394884504590590879e-01
7.520068982274221714e-01 0.000000000000000000e+00 2.479931017725778564e-01
7.433157012885576176e-01 0.000000000000000000e+00 2.566842987114422714e-01
7.344392261272942868e-01 0.000000000000000000e+00 2.655607738727056577e-01
7.253787401465779938e-01 0.000000000000000000e+00 2.746212598534219507e-01
7.161355107493551087e-01 0.000000000000000000e+00 2.838644892506448358e-01
7.067108053385720012e-01 0.000000000000000000e+00 2.932891946614280543e-01
6.971058913171749305e-01 0.000000000000000000e+00 3.028941086828251250e-01
6.873220360881099333e-01 0.000000000000000000e+00 3.126779639118900112e-01
6.773605070543237128e-01 0.000000000000000000e+00 3.226394929456762317e-01
6.672225716187624167e-01 0.000000000000000000e+00 3.327774283812375278e-01
6.569094971843723041e-01 0.000000000000000000e+00 3.430905028156276959e-01
6.464225511540995228e-01 0.000000000000000000e+00 3.535774488459004217e-01
6.357630009308906649e-01 0.000000000000000000e+00 3.642369990691092796e-01
6.249469588623904892e-01 0.000000000000000000e+00 3.750530411376094553e-01
6.140032204105173586e-01 0.000000000000000000e+00 3.859967795894826414e-01
6.029430371788297993e-01 0.000000000000000000e+00 3.970569628211702562e-01
5.917774941150426571e-01 0.000000000000000000e+00 4.082225058849572874e-01
5.805176761668714436e-01 0.000000000000000000e+00 4.194823238331285564e-01
5.691746682820311154e-01 0.000000000000000000e+00 4.308253317179688291e-01
5.577595554082367402e-01 0.000000000000000000e+00 4.422404445917632043e-01
5.462834224932038296e-01 0.000000000000000000e+00 4.537165775067961149e-01
5.347573544846471183e-01 0.000000000000000000e+00 4.652426455153528817e-01
5.231926154471800983e-01 0.000000000000000000e+00 4.768073845528199017e-01
5.116025512296255018e-01 0.000000000000000000e+00 4.883974487703744427e-01
5.000000000000305311e-01 0.000000000000000000e+00 4.999999999999694689e-01
5.000000000000305311e-01 0.000000000000000000e+00 4.999999999999694689e-01
4.883974487703835465e-01 0.000000000000000000e+00 5.116025512296163980e-01
4.768073845527770471e-01 0.000000000000000000e+00 5.231926154472229529e-01
4.652426455152583462e-01 0.000000000000000000e+00 5.347573544847415983e-01
4.537165775066504536e-01 0.000000000000000000e+00 5.462834224933496019e-01
4.422404445915669724e-01 0.000000000000000000e+00 5.577595554084330276e-01
4.308253317177228037e-01 0.000000000000000000e+00 5.691746682822771408e-01
4.194823238328334036e-01 0.000000000000000000e+00 5.805176761671665409e-01
4.082225058846142840e-01 0.000000000000000000e+00 5.917774941153857160e-01
3.970569628207805124e-01 0.000000000000000000e+00 6.029430371792194876e-01
3.859967795890474895e-01 0.000000000000000000e+00 6.140032204109524550e-01
3.750530411371303385e-01 0.000000000000000000e+00 6.249469588628696615e-01
3.642369990685881964e-01 0.000000000000000000e+00 6.357630009314118036e-01
3.535774488453409248e-01 0.000000000000000000e+00 6.464225511546590752e-01
3.430905028150328384e-01 0.000000000000000000e+00 6.569094971849671616e-01
3.327774283806100852e-01 0.000000000000000000e+00 6.672225716193899148e-01
3.226394929450184801e-01 0.000000000000000000e+00 6.773605070549815199e-01
3.126779639112042264e-01 0.000000000000000000e+00 6.873220360887957181e-01
3.028941086821139161e-01 0.000000000000000000e+00 6.971058913178860283e-01
2.932891946606933642e-01 0.000000000000000000e+00 7.067108053393066358e-01
2.838644892498888850e-01 0.000000000000000000e+00 7.161355107501111705e-01
2.746212598526466264e-01 0.000000000000000000e+00 7.253787401473533736e-01
2.655607738719126809e-01 0.000000000000000000e+00 7.344392261280873191e-01
2.566842987106335849e-01 0.000000000000000000e+00 7.433157012893664151e-01
2.479931017717552366e-01 0.000000000000000000e+00 7.520068982282447356e-01
2.394884504582236451e-01 0.000000000000000000e+00 7.605115495417763549e-01
2.311716121729850693e-01 0.000000000000000000e+00 7.688283878270149030e-01
2.230438543189860456e-01 0.000000000000000000e+00 7.769561456810138989e-01
2.151064442991722503e-01 0.000000000000000000e+00 7.848935557008277497e-01
2.073606495164902752e-01 0.000000000000000000e+00 7.926393504835097525e-01
1.998077373738861573e-01 0.000000000000000000e+00 8.001922626261138705e-01
1.924489752743058779e-01 0.000000000000000000e+00 8.075510247256940666e-01
1.852856306206959180e-01 0.000000000000000000e+00 8.147143693793040820e-01
1.783189708160024534e-01 0.000000000000000000e+00 8.216810291839975466e-01
1.715502632631714652e-01 0.000000000000000000e+00 8.284497367368285348e-01
1.649807753651489906e-01 0.000000000000000000e+00 8.350192246348510094e-01
1.586117745248817601e-01 0.000000000000000000e+00 8.413882254751182677e-01
1.524445281453155054e-01 0.000000000000000000e+00 8.475554718546844946e-01
1.464803036293965133e-01 0.000000000000000000e+00 8.535196963706034312e-01
1.407203683800708205e-01 0.000000000000000000e+00 8.592796316199291518e-01
1.351659898002848803e-01 0.000000000000000000e+00 8.648340101997150642e-01
1.298184352929847019e-01 0.000000000000000000e+00 8.701815647070152426e-01
1.246647481943801150e-01 0.000000000000000000e+00 8.753352518056198850e-01
1.196865103833216343e-01 0.000000000000000000e+00 8.803134896166783241e-01
1.148798142873459632e-01 0.000000000000000000e+00 8.851201857126540506e-01
1.102407710942752972e-01 0.000000000000000000e+00 8.897592289057246751e-01
1.057654919919328168e-01 0.000000000000000000e+00 8.942345080080671416e-01
1.014500881681394961e-01 0.000000000000000000e+00 8.985499118318605039e-01
9.729067081071848810e-02 0.000000000000000000e+00 9.027093291892814841e-01
9.328335110749108594e-02 0.000000000000000000e+00 9.067166488925089141e-01
8.942424024628059520e-02 0.000000000000000000e+00 9.105757597537194048e-01
8.570944941490769853e-02 0.000000000000000000e+00 9.142905505850922321e-01
8.213508980119615943e-02 0.000000000000000000e+00 9.178649101988037851e-01
7.869727259296697974e-02 0.000000000000000000e+00 9.213027274070330064e-01
7.539210897804329847e-02 0.000000000000000000e+00 9.246078910219567293e-01
7.221571014424640889e-02 0.000000000000000000e+00 9.277842898557535634e-01
6.916418727939900590e-02 0.000000000000000000e+00 9.308358127206010080e-01
6.623365157132314607e-02 0.000000000000000000e+00 9.337663484286767845e-01
6.342021420784108021e-02 0.000000000000000000e+00 9.365797857921589475e-01
6.071998637677484406e-02 0.000000000000000000e+00 9.392800136232251074e-01
5.812907926594684804e-02 0.000000000000000000e+00 9.418709207340530964e-01
5.564360406317914176e-02 0.000000000000000000e+00 9.443563959368208582e-01
5.325967195629394829e-02 0.000000000000000000e+00 9.467403280437060031e-01
5.097339413311334499e-02 0.000000000000000000e+00 9.490266058668865856e-01
4.878088178145955495e-02 0.000000000000000000e+00 9.512191182185404381e-01
4.667824608915495388e-02 0.000000000000000000e+00 9.533217539108450600e-01
4.466159824402161221e-02 0.000000000000000000e+00 9.553384017559783947e-01
4.272704943388144078e-02 0.000000000000000000e+00 9.572729505661184968e-01
4.087071084655729408e-02 0.000000000000000000e+00 9.591292891534426435e-01
3.908850041670038772e-02 0.000000000000000000e+00 9.609114995832995776e-01
3.737707596471030042e-02 0.000000000000000000e+00 9.626229240352897065e-01
3.573449697037545808e-02 0.000000000000000000e+00 9.642655030296245489e-01
3.415886464720680610e-02 0.000000000000000000e+00 9.658411353527931453e-01
3.264828020871572700e-02 0.000000000000000000e+00 9.673517197912842036e-01
3.120084486841425558e-02 0.000000000000000000e+00 9.687991551315857652e-01
2.981465983981237272e-02 0.000000000000000000e+00 9.701853401601876481e-01
2.848782633642242199e-02 0.000000000000000000e+00 9.715121736635775607e-01
2.721844557175564366e-02 0.000000000000000000e+00 9.727815544282443216e-01
2.600461875932296232e-02 0.000000000000000000e+00 9.739953812406769718e-01
2.484444711263530600e-02 0.000000000000000000e+00 9.751555528873646628e-01
2.373603184520485521e-02 0.000000000000000000e+00 9.762639681547951032e-01
2.267747417054254144e-02 0.000000000000000000e+00 9.773225258294574447e-01
2.166687530215944887e-02 0.000000000000000000e+00 9.783331246978405060e-01
2.070233645356712657e-02 0.000000000000000000e+00 9.792976635464328838e-01
1.978195883827698134e-02 0.000000000000000000e+00 9.802180411617229527e-01
1.890384366979993083e-02 0.000000000000000000e+00 9.810961563302000865e-01
1.806609216164785023e-02 0.000000000000000000e+00 9.819339078383521047e-01
1.726680552733135185e-02 0.000000000000000000e+00 9.827331944726686030e-01
1.650408498036214436e-02 0.000000000000000000e+00 9.834959150196378452e-01
1.577603173425162764e-02 0.000000000000000000e+00 9.842239682657483169e-01
1.508074700251088585e-02 0.000000000000000000e+00 9.849192529974890586e-01
1.441633199865116101e-02 0.000000000000000000e+00 9.855836680013487783e-01
1.378088793618400740e-02 0.000000000000000000e+00 9.862191120638159614e-01
1.317251602862066530e-02 0.000000000000000000e+00 9.868274839713793156e-01
1.258931748947206102e-02 0.000000000000000000e+00 9.874106825105278817e-01
1.202939353225006627e-02 0.000000000000000000e+00 9.879706064677499233e-01
1.149095457770582876e-02 0.000000000000000000e+00 9.885090454222941192e-01
1.097418589907321260e-02 0.000000000000000000e+00 9.890258141009267145e-01
1.047896481242371718e-02 0.000000000000000000e+00 9.895210351875762811e-01
1.000468010320466547e-02 0.000000000000000000e+00 9.899953198967953449e-01
9.550720556863538310e-03 0.000000000000000000e+00 9.904492794431364322e-01
9.116474958847814794e-03 0.000000000000000000e+00 9.908835250411521800e-01
8.701332094605288003e-03 0.000000000000000000e+00 9.912986679053946704e-01
8.304680749582968660e-03 0.000000000000000000e+00 9.916953192504169845e-01
7.925909709228493721e-03 0.000000000000000000e+00 9.920740902907715375e-01
7.564407758989812394e-03 0.000000000000000000e+00 9.924355922410101893e-01
7.219563684313777541e-03 0.000000000000000000e+00 9.927804363156862433e-01
6.890766270647869993e-03 0.000000000000000000e+00 9.931092337293521144e-01
6.577404303440038957e-03 0.000000000000000000e+00 9.934225956965599957e-01
6.278866568137138164e-03 0.000000000000000000e+00 9.937211334318628575e-01
5.994541850186959828e-03 0.000000000000000000e+00 9.940054581498130037e-01
5.723818935036670795e-03 0.000000000000000000e+00 9.942761810649632936e-01
5.466086608134379868e-03 0.000000000000000000e+00 9.945339133918655872e-01
5.220733654927251291e-03 0.000000000000000000e+00 9.947792663450727435e-01
4.987148860862451044e-03 0.000000000000000000e+00 9.950128511391375108e-01
4.764721011388088796e-03 0.000000000000000000e+00 9.952352789886118600e-01
4.552838891950700823e-03 0.000000000000000000e+00 9.954471611080493165e-01
4.350891287998709910e-03 0.000000000000000000e+00 9.956491087120012962e-01
4.158266984979282037e-03 0.000000000000000000e+00 9.958417330150206581e-01
3.974354768339425324e-03 0.000000000000000000e+00 9.960256452316605946e-01
3.798543423527091581e-03 0.000000000000000000e+00 9.962014565764728546e-01
3.630221735989760338e-03 0.000000000000000000e+00 9.963697782640101863e-01
3.468778491174598008e-03 0.000000000000000000e+00 9.965312215088253378e-01
3.313602474529397674e-03 0.000000000000000000e+00 9.966863975254706132e-01
3.164151653429916541e-03 0.000000000000000000e+00 9.968358483465700193e-01
3.020641967935949398e-03 0.000000000000000000e+00 9.969793580320640558e-01
2.883061103651250907e-03 0.000000000000000000e+00 9.971169388963487812e-01
2.751251262373094301e-03 0.000000000000000000e+00 9.972487487376269222e-01
2.625054645898595388e-03 0.000000000000000000e+00 9.973749453541014276e-01
2.504313456023300483e-03 0.000000000000000000e+00 9.974956865439766895e-01
2.388869894544952931e-03 0.000000000000000000e+00 9.976111301054549907e-01
2.278566163260041435e-03 0.000000000000000000e+00 9.977214338367399460e-01
2.173244463965524377e-03 0.000000000000000000e+00 9.978267555360345042e-01
2.072746998457890028e-03 0.000000000000000000e+00 9.979272530015420584e-01
1.976915968533940211e-03 0.000000000000000000e+00 9.980230840314660012e-01
1.885593575990633956e-03 0.000000000000000000e+00 9.981144064240093927e-01
1.798622022624616094e-03 0.000000000000000000e+00 9.982013779773754036e-01
1.715843510232531672e-03 0.000000000000000000e+00 9.982841564897674269e-01
1.637100240611339937e-03 0.000000000000000000e+00 9.983628997593886334e-01
1.562234415557999488e-03 0.000000000000000000e+00 9.984377655844419719e-01
1.491088236868998379e-03 0.000000000000000000e+00 9.985089117631309463e-01
1.423503906340824448e-03 0.000000000000000000e+00 9.985764960936591716e-01
1.359323625770750927e-03 0.000000000000000000e+00 9.986406763742292636e-01
1.298389596955422864e-03 0.000000000000000000e+00 9.987016104030445041e-01
1.240544021691641864e-03 0.000000000000000000e+00 9.987594559783082859e-01
1.185629101775895981e-03 0.000000000000000000e+00 9.988143708982241131e-01
1.133487039005144246e-03 0.000000000000000000e+00 9.988665129609948234e-01
1.083960035176031707e-03 0.000000000000000000e+00 9.989160399648239208e-01
1.036890292085831163e-03 0.000000000000000000e+00 9.989631097079141320e-01
9.921200115305596912e-04 0.000000000000000000e+00 9.990078799884694050e-01
9.494913953076470833e-04 0.000000000000000000e+00 9.990505086046923555e-01
9.088466452134246181e-04 0.000000000000000000e+00 9.990911533547865986e-01
8.700279630448510019e-04 0.000000000000000000e+00 9.991299720369550830e-01
8.328775505984142890e-04 0.000000000000000000e+00 9.991671224494015346e-01
7.972376096715444883e-04 0.000000000000000000e+00 9.992027623903284583e-01
7.629503420602584598e-04 0.000000000000000000e+00 9.992370496579396910e-01
7.298579495618292201e-04 0.000000000000000000e+00 9.992701420504381815e-01
6.978026339727448233e-04 0.000000000000000000e+00 9.993021973660272117e-01
6.667878549185714395e-04 0.000000000000000000e+00 9.993332121450814176e-01
6.370271565254885049e-04 0.000000000000000000e+00 9.993629728434745285e-01
6.084982780852634353e-04 0.000000000000000000e+00 9.993915017219147101e-01
5.811729170506304458e-04 0.000000000000000000e+00 9.994188270829493792e-01
5.550227708752657066e-04 0.000000000000000000e+00 9.994449772291247314e-01
5.300195370123745187e-04 0.000000000000000000e+00 9.994699804629876283e-01
5.061349129145341049e-04 0.000000000000000000e+00 9.994938650870854868e-01
4.833405960354206351e-04 0.000000000000000000e+00 9.995166594039646135e-01
4.616082838279253714e-04 0.000000000000000000e+00 9.995383917161720921e-01
4.409096737454105529e-04 0.000000000000000000e+00 9.995590903262545623e-01
4.212164632404532942e-04 0.000000000000000000e+00 9.995787835367595520e-01
4.025003497672009593e-04 0.000000000000000000e+00 9.995974996502328125e-01
3.847330307777596854e-04 0.000000000000000000e+00 9.996152669692222048e-01
3.678862037262767282e-04 0.000000000000000000e+00 9.996321137962737025e-01
3.519315660650152713e-04 0.000000000000000000e+00 9.996480684339349443e-01
3.368408152478085315e-04 0.000000000000000000e+00 9.996631591847521259e-01
3.225856487273908325e-04 0.000000000000000000e+00 9.996774143512725530e-01
3.091377639569672583e-04 0.000000000000000000e+00 9.996908622360429764e-01
2.964688583899001027e-04 0.000000000000000000e+00 9.997035311416100356e-01
2.845506294792376199e-04 0.000000000000000000e+00 9.997154493705207035e-01
2.733547746783419950e-04 0.000000000000000000e+00 9.997266452253216196e-01
2.628529914397904508e-04 0.000000000000000000e+00 9.997371470085602008e-01
2.530169772175731966e-04 0.000000000000000000e+00 9.997469830227824206e-01
2.438184294637964504e-04 0.000000000000000000e+00 9.997561815705361399e-01
2.352290456326074683e-04 0.000000000000000000e+00 9.997647709543673322e-01
2.272205231767404653e-04 0.000000000000000000e+00 9.997727794768231924e-01
2.197645595492436418e-04 0.000000000000000000e+00 9.997802354404506930e-01
2.128328522034792099e-04 0.000000000000000000e+00 9.997871671477964739e-01
2.063970985924954511e-04 0.000000000000000000e+00 9.997936029014075077e-01
2.004289961693405113e-04 0.000000000000000000e+00 9.997995710038306560e-01
1.949002423873766841e-04 0.000000000000000000e+00 9.998050997576125587e-01
